SDLDSREOTMPGPLHNJWLD,6.7,5.7,0.9,8.3,5.8,5.1,9.3,6.5,0.2,0.7,1.2,4.7,4.4,3.1,4.8
AUDQWKRADFSECDJAIEZK,3.1,7.9,8.8,7.8,9.5,9.6,6.8,2.1,6.7,6.6,8.2,3.2,5.8,7.4,5.1
YGCYNQNOKYHFYAXADMIM,1.3,6.0,2.6,1.3,6.5,2.6,6.3,7.1,4.2,8.8,4.3,1.9,8.8,8.4,6.5
LZQTNYDDUKRPPSTNNNBU,1.6,7.5,9.3,5.0,2.2,8.0,9.9,3.3,7.5,5.1,1.3,1.7,3.1,6.8,2.1
DETHNWJIJPTLKJFNKLBB,3.8,8.8,6.7,7.9,7.4,1.2,3.7,6.4,0.9,3.7,8.3,1.9,9.1,1.7,8.7
XILYTKWUXUKFCEOKPEFR,8.1,4.4,6.0,6.0,2.3,0.6,2.7,8.3,1.2,0.1,4.0,8.2,9.2,4.3,4.8
VLSHZMCXGPZWZWQAELJU,4.2,7.7,3.8,7.5,3.3,2.6,6.0,4.5,5.7,3.3,4.3,1.9,1.6,0.3,7.0
EXVJWNHVKZNCHUFYYZTN,9.1,3.3,7.0,8.2,3.9,9.3,7.0,2.6,7.7,9.3,9.9,1.8,4.6,4.0,8.0
EGCXEMBXJVJTSRLLWPLO,8.8,8.3,9.7,3.5,0.2,7.1,7.7,4.7,8.2,3.9,4.6,1.9,5.6,3.0,1.9
ZBGCNSKANDZAGTNEXMDW,5.9,8.1,6.4,9.1,8.7,4.6,5.9,9.1,8.5,1.9,9.3,0.1,7.3,6.0,0.6
TAZSWIGYHAOYODPWLJVO,4.0,8.1,0.7,0.2,8.8,6.3,1.9,2.3,8.0,1.6,9.1,3.4,6.5,6.7,4.7
TMZVMKZJSTVHYUSXTVCC,0.0,5.1,4.6,8.6,1.8,7.5,3.2,5.0,5.3,7.6,9.0,4.2,2.1,7.4,5.6
OWDABNKIXCTISWEGFCDZ,6.8,9.6,2.8,0.6,0.5,8.2,6.0,3.9,5.5,2.9,0.6,10.0,7.5,0.8,1.1
AAVDLAIUIYQFONHAABKJ,4.2,5.5,10.0,10.0,5.9,9.2,4.8,7.7,9.5,2.0,6.3,3.2,1.2,3.6,4.9
IHXOGJNCEJGHDNOPWPTV,5.4,8.6,2.9,9.5,3.7,2.0,9.5,6.0,6.1,7.4,8.0,5.5,0.6,4.1,9.9
YIOAJYQQOLGBUFERPBCI,2.7,8.8,0.3,5.4,6.0,5.6,7.9,1.8,7.0,7.3,8.5,5.8,2.2,2.8,6.5
KVMPOBRTWAHDKVAHNXNU,7.0,0.1,3.4,6.5,7.3,8.8,5.9,9.4,3.8,0.3,6.5,1.1,9.7,7.0,5.0
JIPZMQSZUZGVFTCQNNKA,4.6,7.4,6.5,2.1,1.0,6.7,8.5,9.2,8.0,8.5,7.5,6.4,1.2,8.8,6.4
SXHWAWNKGVEHIHKGVCEQ,5.4,9.3,5.1,5.0,6.3,2.2,9.1,1.3,8.5,5.9,4.8,7.7,5.8,9.1,0.8
BJJQEHTRLEZYZAFGPFYT,7.8,5.4,8.6,3.7,1.0,5.3,7.5,10.0,3.6,6.4,9.8,3.4,8.2,9.4,6.8
RBKAYGSJLACLIKBJWBDH,6.9,9.2,4.0,0.9,1.7,2.5,9.2,5.5,1.1,4.4,0.3,7.5,4.9,2.7,7.2
XOGCOGXNUVWRKVBYUXBG,6.7,7.9,6.3,6.0,1.2,6.1,1.3,5.0,8.5,0.7,9.1,4.7,8.6,6.8,5.9
IHNNVALFJIFLPJPJSNAO,6.4,1.0,5.7,1.1,8.9,9.5,0.4,4.9,5.2,9.1,5.3,4.4,3.4,9.9,5.1
XZTMYUIRCJPMTLDDPFTU,3.1,3.1,4.8,1.7,1.9,8.3,4.6,6.3,8.9,6.7,7.2,1.6,1.6,1.4,7.9
IBSIDSQHDKGLBDDOWMWC,7.2,5.6,8.1,6.0,3.9,0.6,2.9,4.5,4.7,1.8,2.4,4.1,3.6,9.4,4.1
QMQHPWRMCSUYQWHUFNBU,3.7,7.1,5.0,2.2,0.7,7.1,3.9,4.3,2.7,9.3,0.5,0.9,7.3,1.1,3.1
IFNPZBWCMFDTBHXIKLIW,10.0,1.8,4.3,5.1,4.8,5.2,3.5,4.9,5.7,2.1,6.3,6.4,4.1,1.5,3.4
BVSIKBUHBHEKCALFHQHB,1.8,8.0,1.9,6.3,5.6,2.8,7.3,0.1,7.1,2.2,1.7,8.5,1.6,1.2,5.0
WBNQPSNQYVSCWXLAUYIS,6.6,1.7,2.2,1.4,5.7,7.7,5.9,1.2,5.4,8.8,3.9,2.0,1.7,2.4,9.4
ESPQZTSOQPGZVBUUDIWU,8.6,1.4,2.3,4.7,2.9,6.3,2.0,3.6,2.8,7.5,6.3,3.5,8.5,9.6,0.9
JZBGXSRTMXMDVCBJEREP,6.1,7.4,10.0,0.0,7.9,6.2,5.8,4.0,3.8,6.1,7.2,1.2,1.4,2.1,2.1
ICTMSDAAIHRBPTCBWIJV,9.0,0.4,8.0,1.1,6.6,9.9,5.4,6.9,5.7,4.6,4.0,8.0,9.7,4.7,4.8
QSWHQEOHEKKYJSYATDIQ,7.4,6.5,6.0,2.4,1.5,6.7,8.7,0.4,2.4,2.7,9.8,8.6,6.7,3.0,3.6
YHYXXPJQMVHAFIXHNEWE,3.8,0.2,0.8,2.0,1.8,1.0,4.3,1.7,3.0,1.3,8.1,9.0,0.7,1.9,0.5
XXMRTJOKFBVADGGGNSMI,2.4,4.0,0.1,6.2,9.6,6.1,2.0,0.5,7.5,2.2,2.3,4.4,1.6,4.8,9.9
IOYNAHEEWPHNKJOCEDBW,2.9,2.7,6.3,8.1,0.7,2.1,7.9,7.4,9.2,8.8,5.8,5.2,4.2,0.5,2.9
FBSMZSRHVRLOXPFMVVYO,8.3,0.4,3.1,8.3,0.2,4.8,1.6,1.5,7.0,4.1,5.2,5.6,6.0,7.8,7.3
BYTEBRWAHALEBHSBAZJH,3.9,2.7,6.4,4.7,9.6,9.9,5.8,8.8,6.9,0.7,9.7,2.4,5.2,0.6,6.1
EGFIKNWFDZESLVSJLMMF,9.6,10.0,3.0,8.5,1.1,5.1,8.9,6.7,4.1,7.8,2.4,0.2,3.4,1.0,4.0
UMAZKZHYIRMTKGGUNKXF,1.5,3.2,8.9,6.4,8.2,3.1,3.5,4.4,3.4,6.4,4.0,6.8,8.0,8.7,5.7
AFGBCXWHPMNCJIRCXGUJ,8.1,8.6,3.5,5.4,5.2,5.2,4.2,9.4,0.2,7.6,3.8,3.8,1.4,8.8,1.2
QRDOEXZXVCOQNPBGWIPU,6.4,8.6,5.9,3.8,3.6,1.8,1.3,2.2,8.0,5.8,8.8,1.6,7.7,7.0,7.2
YQPDIKKTQGUBDINZTXEO,3.5,8.1,9.8,9.1,8.3,8.6,1.1,2.0,2.3,8.2,7.3,4.2,7.4,5.7,7.3
OOZSGBNBWPPGAWTCJJTI,9.7,5.4,5.7,2.2,2.5,7.6,8.8,7.8,4.5,6.1,8.7,7.0,1.1,0.1,6.9
ADKXLQIUPPAUKZSWGDRU,4.0,6.8,2.9,2.2,6.7,4.1,9.6,0.9,4.2,3.6,3.6,1.6,8.1,4.2,2.0
DBUHPYSREBMDMSFGNWAO,3.8,5.7,7.8,1.9,7.5,3.0,9.7,1.1,0.2,4.8,5.4,9.1,0.3,1.3,3.3
XEDWDSVLRCEYLBNFQHRR,10.0,2.2,9.1,5.5,9.8,9.8,9.0,1.3,2.8,5.1,0.3,9.2,9.1,7.0,7.5
BZAEGYVOVOKXYRPLUHNN,3.7,2.6,5.0,3.2,2.4,7.5,8.2,1.7,2.2,2.1,9.6,9.0,8.2,6.8,6.0
KHKLCSXWJDZNUUJYYFSC,0.9,4.9,7.7,6.9,3.8,4.0,0.9,0.6,6.6,5.3,1.0,1.6,1.7,5.4,6.1
IPHQNYKSWZCORCFKZYUG,8.3,9.7,9.4,8.9,9.8,3.4,6.5,0.1,0.8,0.5,7.7,5.0,0.2,3.4,5.2
RCRQXVIMKHABHNCIHNFC,0.8,2.3,4.8,1.8,0.6,3.4,2.0,5.6,4.6,1.8,1.5,2.4,1.7,10.0,8.5
KMUSKOCIKGOQCSJWFWJH,6.6,6.1,6.0,3.1,5.5,4.4,9.0,0.1,5.6,6.6,6.3,5.9,9.2,0.6,0.7
XGTSSUVKRCLVHHEUTKUM,6.0,2.5,2.0,1.4,4.3,4.9,9.2,7.2,8.6,4.5,2.2,9.3,6.8,3.5,6.5
PCKAIAAHFTJWPAUYIURL,6.3,9.5,4.8,1.8,9.2,6.2,1.1,2.4,6.5,9.1,7.6,6.8,2.9,9.8,4.9
PWRINHCUJKPIYMTYLESL,6.2,7.8,3.5,8.5,9.7,4.9,4.8,7.1,6.2,0.2,5.7,6.9,7.8,1.5,3.3
UGYJPKMAHCVKLBMSAFUR,4.0,8.7,10.0,8.6,9.2,3.4,9.2,4.2,9.2,7.3,5.8,5.0,3.3,0.3,9.6
BQSAPBQLZGTDNFWTDBJB,2.6,1.9,2.9,1.6,6.3,9.2,6.3,7.8,8.0,2.7,7.2,6.5,3.3,3.6,2.6
HFJAZMYEVNEOVVJVVWCF,7.5,8.3,7.7,2.1,7.9,9.1,2.6,4.0,8.5,2.0,2.0,0.7,9.4,6.4,3.0
PZSLLGMQKUDDTOXMPHJI,8.4,9.2,3.0,6.4,7.4,6.1,2.8,1.7,7.7,5.1,6.2,6.6,1.2,9.8,0.9
YTAEOWPDHCFVAGXRAMVI,7.4,3.7,2.4,6.1,1.7,4.8,8.1,6.6,4.2,3.8,0.9,0.9,1.7,0.3,1.2
VMNTJRMPDPNOFYDGLTIX,9.5,3.1,6.2,8.8,9.3,3.6,10.0,6.2,3.5,8.4,5.6,9.1,4.8,8.0,7.2
DHTNNTUYWLJAKBBXXUIO,4.0,5.7,3.9,5.4,0.7,8.8,3.9,7.9,3.4,6.5,5.4,5.3,4.9,7.8,0.4
AQFPCIFFVLRDIACFUARR,5.1,9.9,3.8,3.1,4.3,5.9,8.0,0.1,8.0,0.2,8.5,8.9,5.4,3.4,2.7
EGVIARDWPAMGPDKPFVOT,8.3,5.9,7.7,7.9,9.9,8.5,8.4,9.2,4.2,1.9,0.9,2.4,4.2,0.3,8.2
DKCAQFJWSDORUOUCTYWA,7.5,1.6,5.4,3.5,5.0,9.1,10.0,9.1,3.5,0.1,8.3,8.7,7.0,7.4,4.7
QKYBAVIVLLDTSWBIJLSA,7.7,3.9,1.4,8.8,0.9,9.2,4.6,2.6,8.1,2.7,7.8,6.2,7.0,3.1,0.1
XSLOZCPPNIYCFKVGADKJ,5.7,6.5,4.0,3.0,9.8,2.2,9.2,9.2,0.3,6.0,3.0,5.1,9.9,9.8,4.6
YLUSRVXECIRYTABABDMK,1.5,8.8,5.7,3.7,9.2,3.6,8.7,7.8,6.0,9.6,1.0,1.0,1.3,9.9,8.1
BSVPKWFVPLTGPGYXUEFB,1.5,9.1,6.8,0.7,6.6,5.1,8.3,2.4,8.0,6.1,6.3,0.8,1.9,7.0,1.3
HQNCTJOMZKLYMHATZSNQ,0.1,5.5,5.5,7.2,8.4,4.3,4.8,3.3,4.0,4.3,4.8,0.2,2.4,8.6,5.2
NIXKAVOAZGQXUWKJJSDJ,7.0,5.2,5.3,1.6,3.0,7.4,0.3,5.2,3.2,9.4,5.8,9.9,9.8,0.2,5.0
PEENCEVPJDCAXVMYNYAD,8.9,1.7,7.1,9.4,7.4,6.5,1.0,4.1,3.8,6.7,1.2,7.5,4.4,6.6,8.1
AXCRSSBEFBEQCRQZKDSE,3.3,5.1,5.5,2.3,6.5,4.5,2.0,6.3,2.7,7.4,7.6,7.1,2.2,1.1,3.5
RKVMTGHOVENLRZZGSSVX,9.3,3.5,0.6,2.7,2.3,9.5,1.1,7.8,7.1,8.8,2.4,5.4,0.8,1.2,4.9
OFAAFIPSGSTLQMHGUKHU,4.5,8.3,4.8,8.1,1.5,8.1,4.2,1.2,8.2,6.0,0.3,4.9,2.1,5.0,1.6
CTKQZINYQGJXHJZNADEX,6.4,8.9,5.8,5.5,3.1,5.1,6.1,7.3,1.8,3.7,8.8,8.3,9.0,2.2,7.5
TDWTHJBHPSTCXKJKUTPI,7.2,6.8,5.3,8.3,8.0,1.4,7.3,9.1,1.7,9.5,4.9,7.6,5.4,3.6,6.5
PVEJYTKMZBKKPCJJOEDV,7.5,1.0,3.3,4.8,9.9,8.1,2.5,0.9,6.7,5.4,8.1,1.5,5.4,8.5,5.7
POOGFPXIMSNYBJRRERRU,6.5,1.7,5.7,9.2,5.2,9.7,8.7,6.0,6.4,2.6,6.8,5.4,8.1,9.9,6.4
RPZFYLJDIUFOJSCXWTFJ,5.3,8.1,2.0,7.5,9.8,3.1,2.5,4.0,6.3,5.9,6.2,7.3,5.4,2.2,7.6
XIBDPEZDOTHAFHLQHUZG,6.4,9.6,3.2,5.7,4.5,7.8,1.9,2.3,6.1,9.3,3.3,5.1,7.3,6.3,0.4
EVFPRODWOZTSARTNMWJT,9.3,3.8,3.5,8.0,3.0,0.1,3.5,2.5,1.2,6.2,9.9,5.5,8.4,9.2,6.0
SFEIERFXJIMGRPQUUPNG,6.9,8.5,4.1,8.9,7.6,2.2,1.7,6.6,5.9,0.1,6.3,9.5,6.1,8.3,5.7
XLPCZSQOPSFBWTFOHOTH,1.2,7.5,3.4,6.5,3.1,2.6,7.1,0.7,7.9,4.6,0.2,10.0,9.2,0.1,3.6
DXUYBDYEEHKNZSFOWROH,5.5,7.1,1.0,3.5,2.4,5.3,0.4,0.2,9.7,0.7,1.2,4.0,1.8,7.5,7.3
QKKIOLRBIGABMXYAEWXT,8.8,9.7,10.0,6.5,3.9,9.3,0.2,0.8,2.9,7.7,2.8,4.1,4.2,1.0,2.2
JUBRIYTKEGORSQTSHUPW,8.4,7.2,4.2,1.1,1.8,5.0,9.6,6.1,4.1,7.2,1.1,6.5,0.5,8.0,5.5
GCDKRZSHWFPZLYTDKVVE,2.6,0.3,6.0,1.3,6.3,2.6,1.3,3.9,4.7,7.6,3.5,8.8,9.1,4.1,4.0
ONNNABKQXXCQPGQROXCK,7.7,2.1,4.2,7.1,7.0,0.1,1.5,1.6,2.9,1.8,1.3,1.1,9.8,7.0,6.4
BUKHTLHPKVLKTZZHMGCN,5.4,7.4,9.3,6.4,4.3,1.7,0.3,2.5,9.0,5.6,4.8,3.7,0.2,7.6,5.9
GXGCUKWSLMXSGSRCWFUA,7.9,8.9,1.2,3.8,1.7,3.8,6.3,8.2,8.5,2.4,2.7,8.3,7.4,4.8,0.7
HQHTQRQOPGBAGKMAZEBH,4.5,4.2,8.9,6.2,6.0,1.4,4.3,0.9,7.1,0.5,6.6,4.9,6.9,8.1,8.8
MCCRHYIEUNARUZUXWQGI,6.1,6.8,5.7,2.8,7.6,4.1,4.5,0.3,8.5,9.3,7.8,5.7,0.8,4.6,7.4
ETSPONBUWHUPYSWNZZMS,6.6,6.2,9.1,4.7,9.8,6.1,0.3,6.9,2.0,4.0,1.4,7.1,2.6,0.2,0.0
IAFPESBPCIHKMXUWELRK,7.9,4.7,5.4,6.8,7.5,1.5,0.2,2.1,6.1,2.1,6.2,9.9,7.1,4.3,7.0
JSWRVMSDETPKOTHGBNDW,2.8,0.2,7.3,4.3,9.0,5.1,9.3,7.1,5.7,9.6,8.9,6.7,4.7,7.5,5.4
EJZCUXHYXTXLXBQEHPYX,9.9,7.7,0.2,2.8,8.0,3.7,4.8,2.1,7.7,7.0,1.0,9.3,8.1,4.7,8.0
ROJRSYKZYTGOKTYFZBTT,5.8,4.0,9.2,0.7,8.4,6.3,7.6,6.9,1.8,0.7,8.3,4.0,3.9,6.6,3.1
ZBWIIYLMQGJWWTYDYMCK,5.1,2.5,3.7,0.5,3.4,1.9,5.7,3.8,9.2,6.4,3.4,0.1,7.3,6.1,9.8
ZQQSFAXEQXPTUZDFQBCO,5.2,1.6,0.9,5.9,5.7,8.8,3.7,5.1,4.1,4.1,3.2,6.1,9.3,0.3,9.5
SXSJPKCCGSARSNSQDGBY,9.5,8.3,0.4,5.0,2.1,3.7,9.8,1.5,6.0,1.6,9.4,2.9,8.8,3.2,3.7
UIENXRBJRYHZHEHMJDSY,3.5,2.8,2.6,9.7,8.0,7.0,9.2,3.3,9.7,4.6,7.5,4.9,2.9,5.3,5.1
DDFBVHZLDQDZAQBWRGTQ,1.5,2.0,7.0,4.5,2.4,7.8,3.6,7.4,6.8,3.8,2.0,4.4,9.7,7.1,6.3
PHWMKFKEIHZEPKQTBLUU,3.9,4.5,7.7,5.6,1.0,4.1,3.1,1.8,9.3,7.5,6.0,2.9,5.0,9.4,8.6
MJJMOADPWGPCHYOWDWAF,1.5,6.9,1.5,5.2,8.6,2.4,6.1,7.4,9.6,6.7,7.3,7.6,5.3,4.1,2.5
YODACZGDXYKQICLKLUSB,6.5,7.3,2.5,5.9,8.9,5.3,4.2,5.7,3.4,0.0,7.9,6.1,4.0,3.4,0.4
DHURVIYHAXVJTMGIWFHH,0.3,3.5,1.7,3.6,5.7,0.8,0.5,4.3,9.5,9.5,5.8,0.1,9.4,3.8,0.7
YRMCIDPGDRDJXMDNMWNH,3.2,7.8,3.5,8.0,5.1,7.2,5.2,9.7,8.7,0.3,7.8,6.7,1.0,7.9,4.2
DHKOZVDZPNMIRZSOXNTK,1.8,4.3,0.3,4.8,3.4,1.7,6.2,1.8,10.0,3.4,1.7,3.9,2.6,0.3,9.0
OYEJHNUXYAKNXPYSPVTH,4.9,3.1,2.6,4.9,3.0,9.9,0.4,2.5,1.0,6.6,0.6,8.9,3.0,4.3,9.2
PXPSQRWXHVUGBMWZPUSN,1.8,6.3,3.1,6.6,6.6,7.8,8.4,6.2,0.1,2.3,3.2,3.7,9.7,9.4,4.3
RYNYBLKQXCKTCQLEVCGG,2.2,9.9,3.0,5.2,4.1,1.4,6.9,5.4,9.3,2.7,5.3,7.0,3.0,5.2,7.2
LSNZDYRMGVSZJFMDMILD,6.4,8.7,7.1,8.6,8.7,6.7,1.4,5.7,1.5,6.0,7.1,9.6,8.1,4.9,3.1
YYBQPFNBZGKDWWNSYTSD,3.0,4.2,7.9,0.5,4.0,0.1,6.2,1.6,9.5,2.6,1.2,7.1,0.6,8.1,6.4
VYQKXLBYLAHFIPGEFGZO,2.9,3.9,6.3,6.7,2.5,8.1,4.5,2.7,8.0,2.3,4.1,0.1,2.4,3.1,8.9
GZRXHGKOBLNJSFSXENXX,5.3,5.6,0.2,7.3,9.2,8.2,9.2,8.6,0.0,3.4,9.2,1.4,0.5,0.3,5.6
INFHGIAKNYWVEXEPCHGT,8.5,5.2,2.2,4.9,9.6,0.2,2.9,3.9,5.8,4.2,3.9,7.3,4.4,7.5,9.9
XYMBHRRJOWCMLXGEMZJZ,6.2,9.9,4.1,3.2,1.2,9.5,2.2,2.9,3.0,4.7,5.9,2.4,8.4,9.8,4.9
KEYNUWBDIRSKHPULKQMC,7.8,3.3,5.1,1.0,5.8,9.2,7.0,3.5,8.2,3.7,5.1,3.2,8.6,1.0,6.2
VZYQTSCSCPZPNLTPRDIU,8.2,7.7,7.4,3.0,3.2,1.6,1.5,3.9,8.6,0.0,7.5,9.7,3.7,6.5,2.5
VUNPDPCFOSYQVAFHDJCM,2.9,8.9,0.1,4.7,3.0,2.8,0.6,6.3,5.7,3.2,8.3,0.9,6.4,5.2,0.9
NFUUESFNZFAPCJPZXFRL,9.6,8.3,9.1,3.2,5.4,1.8,5.1,2.2,9.8,6.8,6.4,9.2,2.6,5.2,4.0
YGZUFXZWIJOLBSQJZYOG,5.0,7.5,6.4,9.2,6.8,2.3,0.9,7.5,3.4,0.6,2.0,3.6,8.0,4.3,0.2
NMGBPIDHUOSWQOAGOHWC,1.7,6.9,3.1,1.6,3.5,0.0,5.1,1.5,2.2,1.1,4.7,9.0,9.4,3.2,8.4
AOWFJTECGNWBPWGTWIEE,9.8,3.4,8.3,3.6,4.8,3.2,3.5,7.8,9.1,7.5,5.4,3.6,6.2,1.0,0.8
CZMPCJTPYQBMUTBDJVZX,7.7,4.8,0.7,5.4,2.4,7.3,7.2,0.5,2.4,4.8,3.9,7.0,9.5,0.9,8.4
BEFZQIDDIJFFHKFMZSGH,5.5,2.8,10.0,5.4,6.3,7.7,0.8,7.1,1.4,9.5,6.5,6.4,8.0,1.1,1.5
ZWZQVTEXLFHVCPVEYHWV,7.3,9.7,5.0,4.4,8.5,8.6,8.1,7.0,6.5,7.0,8.0,3.2,9.6,6.2,8.4
PVOAKGBPYVRJULEASGCP,6.2,4.7,0.7,7.6,9.6,8.4,1.8,6.5,5.5,4.4,7.7,7.4,5.7,7.0,8.7
LRSRGHHNMOAJZLHUMPHJ,7.2,3.4,2.3,8.1,1.3,8.5,0.2,0.4,6.2,2.9,9.0,2.8,3.1,3.2,0.7
NSTEFYRYFNRFMPCNQOZR,3.4,8.2,4.0,8.2,8.7,8.6,4.1,2.8,9.6,6.8,6.5,0.5,9.8,1.8,0.9
WFZPEHGMYKLSDLMRVNHX,8.0,7.0,9.9,0.9,0.4,2.6,8.1,4.4,8.7,6.5,1.4,0.7,6.1,7.1,3.9
UELVZMEVEJPRCFCDQOOH,8.0,9.4,3.5,8.5,8.7,4.7,5.7,0.8,2.6,4.6,3.2,1.6,9.7,0.2,2.3
VFBSBXXKFSPSHRKYVINX,4.1,7.1,0.2,3.7,6.0,5.8,6.3,7.4,9.1,8.9,3.9,7.9,9.2,8.4,7.4
TSIQASJEPNEOKVMIPGVF,4.6,5.9,3.8,8.8,1.0,8.8,1.4,5.9,1.9,2.1,3.9,5.9,5.3,7.8,3.2
CBNOJCNNXDWGODVFCTHV,8.3,5.3,1.5,1.3,1.3,1.0,0.2,2.2,2.5,1.3,4.9,0.8,5.0,0.4,2.7
VMSEWBYFNQPJXOBMATNB,6.1,9.0,0.6,5.7,1.5,9.1,2.2,7.9,8.7,1.4,2.7,7.8,8.4,5.6,2.7
TPZMCPDBWAVVRXGXPBAM,3.1,2.0,6.7,8.5,5.9,2.1,4.4,3.1,8.1,9.7,7.6,8.5,2.5,4.2,7.8
CHUZLHHMKGCCIHTHYPUH,9.7,0.1,7.5,6.7,9.2,5.3,2.9,9.0,1.9,0.3,2.4,4.2,0.5,6.1,6.9
KEZUKXNTTZOKJTIXJYAQ,5.7,9.4,8.3,3.7,7.4,2.0,0.2,0.6,8.0,0.5,3.9,5.8,3.1,1.5,3.2
BUKKQQBHVBAUFEMEVADN,4.9,0.4,6.6,5.8,4.7,6.4,6.9,6.9,5.7,0.2,9.9,4.8,4.5,0.8,7.6
GDHFLHSIKQOXJTOEFPVL,8.9,5.9,5.1,7.2,6.6,1.0,9.5,5.8,4.2,0.1,3.5,1.5,3.1,2.7,8.1
OVEHHJUIBCKRRQOFODQB,0.1,6.4,5.5,5.8,3.4,3.1,6.3,2.8,5.8,5.1,7.5,0.8,8.8,5.2,2.1
RQVVHNBUPQGIFPDRVWBN,6.0,4.3,4.4,5.5,5.4,2.1,8.6,9.9,0.6,9.2,8.0,4.0,9.2,6.8,5.6
SFKWKKXGNCABWLDHDYMV,0.2,4.1,2.8,4.9,2.9,5.7,7.5,2.4,8.2,6.7,8.4,6.2,7.7,2.7,4.0
TGVNFFYJLNDHBTNPLQUO,5.3,8.7,8.1,3.5,7.2,8.5,8.0,2.3,9.3,6.3,4.1,8.4,3.1,0.8,0.6
KGGBHDLJCAHYENTJFLCA,3.7,7.9,7.3,3.8,7.5,8.8,8.9,3.2,6.7,9.7,6.1,1.6,1.7,3.5,3.9
GKWKAOYFHMXQWNAWJPPY,9.3,2.8,0.6,5.2,7.4,2.7,4.8,6.1,3.7,2.8,8.0,1.1,3.4,3.8,4.4
NUQQFNNQYWDASHTDULHF,2.2,9.8,7.3,3.8,5.5,7.6,8.1,0.7,7.3,5.1,9.6,1.0,3.4,7.7,8.4
TCXHKPUATRRHLRAKMBCW,2.4,9.2,6.6,1.1,3.2,0.5,6.6,1.9,0.3,2.9,9.6,0.0,0.2,2.8,6.9
ZRIWYVZOYFZXLGJBQAOX,1.4,5.1,3.8,9.8,9.6,7.8,4.4,2.8,1.3,7.8,1.1,3.4,0.0,5.8,4.7
IMBMDGJZPPHSQVTJXEBF,1.2,8.5,3.5,5.1,1.6,5.3,5.1,5.3,3.1,8.6,7.5,1.3,5.3,6.6,0.8
RBENKUGPQLNJHONMPUEI,0.7,8.4,2.1,2.6,5.0,2.9,5.8,5.3,0.8,2.7,0.6,7.7,1.2,2.2,9.1
MIDEKGWDUAJZQLRSIECZ,5.9,7.7,8.8,1.5,3.7,9.7,7.2,5.0,5.6,8.9,7.7,4.6,6.9,0.7,1.7
TTCYYFOTUDVBZDGHJSPP,3.5,5.0,8.4,0.8,5.4,5.7,3.3,2.3,5.8,6.2,7.6,1.5,5.3,2.5,1.7
AWDFPYRMHDDAFTAOCBFX,3.5,6.1,7.8,3.8,2.9,1.5,0.8,4.3,6.4,4.5,2.9,7.6,4.5,2.1,0.4
AKSGDYDCIIZKPYICUBHP,8.0,7.3,2.5,8.3,3.7,9.6,2.1,4.2,4.7,3.5,2.7,5.1,8.9,5.6,7.2
OXRTYYBEVDBFDPAWVALR,2.6,9.2,7.0,6.0,7.1,1.9,9.6,5.7,10.0,9.9,2.9,5.7,9.9,9.4,5.4
VZIOFCZSTBOSXQAUSBUA,8.5,4.8,0.2,7.3,7.1,3.4,5.5,5.0,1.2,0.8,1.5,5.1,2.7,9.6,3.0
RVRGRYXIPRAMRTMCJZSV,3.0,6.1,5.6,9.9,4.7,6.4,9.2,0.7,2.7,6.5,1.5,1.3,6.5,5.8,6.9
HMCFRNFSWMFLLFAGMORQ,0.0,6.9,9.4,8.5,7.1,5.7,8.3,9.0,5.3,6.2,2.2,4.6,4.4,1.7,7.9
FPTBKOKSBLOBMGURKFDT,6.9,0.2,6.0,3.7,0.6,9.9,3.0,8.4,5.9,2.8,3.9,7.8,6.6,6.0,1.0
HJFHBTVGXIUKTAPGUMUO,0.5,7.6,6.8,6.6,5.0,2.7,1.2,5.6,9.8,8.4,6.4,8.9,2.8,5.3,2.3
QSJOMTBFJAKISKOTYRRD,2.4,6.3,0.8,5.0,5.9,3.1,3.0,0.8,7.7,4.9,7.3,9.6,0.6,7.8,5.7
AARQDMKPZUXDJEGHIKYE,1.2,3.1,7.3,8.0,7.5,3.2,6.2,9.0,9.8,0.6,0.3,7.7,0.2,5.5,6.9
AOBALEFOLQLEDLQLCIOK,9.9,3.6,8.0,2.7,7.8,7.4,8.7,0.1,0.7,6.8,5.1,8.3,7.7,6.0,4.3
CMSRSZGZOVQPNTXVDHAH,8.8,10.0,1.5,1.8,5.8,1.2,2.4,9.2,7.5,3.4,8.9,8.2,0.6,4.1,6.0
BLAPNTCDXWIOXSCODCVM,4.6,7.7,2.7,8.0,7.5,8.7,2.8,3.4,0.0,2.3,2.2,5.2,7.9,7.3,4.0
PWXXOHELJNOEAFJHETMD,5.8,9.3,8.9,2.8,2.8,3.0,4.8,8.2,3.7,7.9,5.4,9.7,1.5,3.0,7.3
MMPXRLHUNPOPQXLAHNPR,9.6,6.8,0.7,8.1,1.4,7.5,2.8,8.4,1.3,4.7,4.5,6.3,5.4,0.3,4.8
RPVVHGTCKVTTUSXZKMIA,1.0,2.5,6.8,4.1,5.8,2.9,2.4,5.5,0.6,5.4,0.8,3.7,5.0,6.4,1.4
QPNZCIOTFWFIAGWPKTSA,8.2,8.9,0.6,3.7,2.7,6.2,2.8,2.8,7.0,3.2,6.2,3.1,3.7,8.5,2.0
BREQCFQXNLEQEWVDLTUI,8.1,5.6,9.2,8.0,7.3,5.8,9.4,2.2,6.9,3.8,5.0,6.1,6.2,6.5,9.0
